Group Name,Number of People,Condition,Equal Participation,Cigarette,Smoke,Ash,Butt,Stomach,Button,Ache,Dancer ,Fat,Hair,Tooth,Comb,Paint,Store,Food ,Shopping,Bag,List,Shampoo,Hair,Air,Cold ,Cool,Washer,Hair,Clothes,Heat,Laundry,Jump,Ski,Rabbit,Bunny,Scotch,Paper,Bed,Blanket,Music,White ,Pillow,Cover
Bugs,,C Singles,,54,27,11,6,34,25,10,5,2,58,32,17,7,32,27,17,4,2,36,34,21,6,2,34,29,14,8,1,38,30,19,6,3,32,30,19,2,2,2,1
Bunny,,C Singles,,75,20,10,5,50,20,15,5,3,50,30,20,10,50,30,20,5,4,45,35,20,5,1,50,30,10,10,2,50,30,18,5,2,50,33,18,3,3,3,3
noname,,C Singles,,50,35,15,5,45,50,10,5,3,50,30,24,10,50,60,20,50,1,50,35,25,10,1,50,30,10,5,1,45,30,11,5,2,44,28,15,5,2,1,1
Sheesh,,C Singles,,50,25,10,5,60,30,15,5,2,50,35,12,10,50,28,15,7,2,37,29,10,5,1,50,35,10,10,2,45,31,17,6,3,35,33,15,3,2,2,2
Charming,,C Singles,,50,15,15,3,40,20,7,4,4,44,28,16,1,46,28,10,4,4,46,33,11,4,4,30,20,20,15,12,10,15,5,5,10,10,20,15,4,8,5,3
Ggenie,,C Singles,,70,30,60,15,45,5,30,10,35,30,30,30,5,30,55,20,15,7,40,30,7,10,10,40,30,15,20,20,15,30,2,8,15,20,25,20,1,10,10,10
MaNaMaNa,,C Singles,,40,25,11,3,45,35,30,10,15,48,40,15,5,48,30,23,15,10,42,36,15,10,10,50,38,29,10,10,50,30,15,10,3,15,40,15,15,5,5,1
ToughStuff,,C Singles,,50,25,11,3,30,15,15,15,15,60,20,10,10,50,20,15,10,5,25,31,15,5,5,40,35,15,10,5,35,30,20,10,3,50,35,20,5,5,3,2
froghat,,C Singles,,75,25,20,5,40,27,13,4,2,60,30,15,10,45,30,20,5,2,35,30,20,5,2,35,25,10,8,2,40,27,20,8,2,35,30,20,2,2,2,2
sunny,,C Singles,,60,30,15,5,50,25,10,3,2,55,40,15,5,60,35,20,5,3,50,30,22,6,2,50,30,15,11,1,40,32,17,5,3,30,35,25,5,2,2,2
pey,,C Singles,,89,25,11,5,47,32,10,3,2,33,30,20,10,40,30,25,10,5,40,30,25,10,5,40,30,15,15,2,40,30,10,5,5,40,30,10,3,3,3,3
500,,C Singles,,46,28,18,5,51,30,11,4,4,41,28,21,5,45,20,16,3,2,46,30,11,9,1,42,5,30,15,28,44,30,22,6,3,46,31,3,3,3,2,3
501,,C Singles,,70,8,10,5,65,30,13,5,2,40,35,15,7,64,25,18,5,1,45,30,15,5,1,40,30,12,7,1,35,30,15,4,4,48,30,14,1,1,1,1
502,,C Singles,,37,30,15,7,37,27,17,5,4,37,27,17,10,30,28,20,7,1,40,35,20,7,1,45,35,15,12,2,40,32,18,6,3,35,35,22,3,2,3,3
four,,C Singles,,30,25,15,8,45,30,18,5,2,50,35,20,10,60,30,16,7,4,43,32,25,6,2,36,31,15,10,1,24,29,16,5,3,49,33,19,2,3,2,3
watermelon,,C Singles,,45,35,10,3,35,25,15,5,2,45,35,15,7,50,35,20,5,2,35,30,15,1,1,35,25,12,10,10,40,30,15,5,2,35,28,20,2,2,2,2
blue,,C Singles,,70,20,10,10,40,20,12,5,2,50,30,15,10,80,25,18,5,5,40,25,20,8,2,60,30,10,10,5,30,30,15,6,1,33,30,16,3,2,2,1
end,,C Singles,,45,20,20,10,40,10,10,10,10,40,35,24,10,45,25,20,5,5,35,35,20,5,5,40,35,10,5,2,40,30,20,5,5,25,25,15,5,5,2,2
toes,,C Singles,,37,20,15,15,40,10,10,10,35,40,35,15,15,40,30,10,10,10,40,35,10,5,5,30,20,20,5,5,35,20,45,20,10,30,30,10,5,5,5,5
stereo,,C Singles,,90,20,25,5,75,25,15,3,1,45,25,10,7,40,35,20,5,1,50,30,20,5,1,45,35,15,10,1,50,35,10,5,2,45,35,20,1,3,3,3
unicorn,,C Singles,,80,25,8,4,45,20,12,5,2,60,20,15,7,55,20,18,6,3,50,20,15,2,2,45,25,15,8,2,50,30,12,5,2,40,20,15,3,3,2,1
seabiscuit,,C Singles,,80,40,30,15,50,30,15,5,3,45,30,10,10,50,30,15,5,2,50,40,25,8,2,50,30,15,10,2,45,35,12,8,5,45,30,18,3,2,3,3
warm,,C Singles,,60,30,10,10,40,25,7,4,4,60,30,15,15,40,25,15,5,4,40,35,15,5,1,45,20,15,10,1,40,35,10,3,3,50,20,15,3,3,3,3
polite,,C Singles,,50,20,15,8,40,20,10,5,2,45,20,15,8,42,30,20,5,3,43,27,24,5,2,46,32,15,8,3,45,30,19,4,4,47,26,14,3,3,3,3
petite,,C Singles,,60,20,11,9,60,20,7,5,2,40,30,16,1,60,28,10,5,4,40,35,15,4,1,45,20,10,3,2,40,28,15,5,3,45,30,15,3,3,2,2
uh,,C Singles,,70,25,11,3,50,20,15,5,30,40,30,20,10,40,35,20,3,3,30,30,10,5,1,35,25,15,10,2,40,30,20,5,4,30,30,25,2,2,2,3
lost,,C Singles,,70,20,10,5,50,30,10,7,3,30,30,15,8,40,25,12,7,4,30,33,15,5,2,40,20,15,15,2,40,25,20,10,2,40,20,15,3,3,3,2
zazu,,C Singles,,57,40,15,7,43,24,13,5,3,57,30,15,5,50,27,15,6,3,37,26,23,5,2,44,32,11,7,2,47,20,12,8,3,42,27,21,3,3,3,2
iago,,C Singles,,75,27,30,20,40,25,15,10,10,40,40,20,15,40,35,20,15,10,35,40,20,10,10,45,50,20,15,15,30,35,25,10,7,25,35,20,15,10,7,3
bed_lice,,C Singles,,43,37,17,6,50,31,15,5,3,62,23,18,9,46,33,20,2,2,47,27,14,9,3,47,27,14,9,3,47,28,10,4,3,39,29,21,1,2,1,1
comet,,C Singles,,56,34,17,6,45,34,10,4,4,44,37,14,9,64,31,19,4,3,42,30,23,5,2,40,32,11,7,3,42,32,18,4,2,38,28,20,3,3,3,7
Fat_Smell,,C Singles,,60,40,15,5,50,30,15,5,3,60,35,20,10,55,30,20,8,2,50,35,20,5,1,60,30,15,10,10,40,30,15,5,5,40,30,20,1,1,1,1
hippogriff,,C Singles,,85,22,13,7,49,32,18,4,2,42,33,17,9,51,25,16,5,4,43,32,21,7,3,48,36,11,11,2,41,32,17,8,3,44,31,17,11,3,3,3
lumos,,C Singles,,50,37,11,5,35,30,15,5,2,50,25,15,8,70,30,20,7,2,40,28,20,10,1,40,25,15,12,1,49,33,20,8,4,40,38,15,3,2,2,2
503,,C Singles,,46,35,13,6,30,27,12,4,2,45,27,10,8,33,25,10,5,2,40,27,20,5,1,35,25,14,9,1,38,22,16,4,2,30,30,20,2,1,1,1
504,,C Singles,,60,30,10,14,40,25,20,5,3,50,30,20,10,60,30,25,10,10,50,40,25,10,2,40,30,15,10,2,40,35,20,5,3,40,25,20,3,2,2,1
Scruffy,,C Singles,,30,30,20,5,40,20,7,5,1,50,30,20,5,60,30,22,5,2,45,31,18,6,1,60,25,11,12,1,43,32,20,7,3,41,32,17,3,3,2,2
neutral,,C Singles,,30,30,15,6,60,30,11,5,5,40,35,20,12,55,30,22,7,7,45,30,22,7,2,45,33,12,11,2,48,35,20,6,3,40,32,17,3,3,2,2
brawn,,C Singles,,82,25,10,5,40,20,15,8,4,55,30,15,3,40,25,10,5,2,50,30,10,5,5,55,25,10,5,5,30,25,10,3,3,40,28,10,5,5,5,5
cap,,C Singles,,55,37,14,6,60,27,14,4,2,45,36,19,9,53,32,21,6,3,44,31,26,6,2,54,31,11,9,2,47,28,14,5,2,39,28,17,2,2,2,2
kool_cat,,C Singles,,40,40,15,5,40,35,15,5,2,50,40,28,10,40,30,20,5,3,40,40,30,3,2,50,30,20,10,3,60,15,20,5,2,30,50,30,3,2,3,3
Frank,,C Singles,,70,20,10,4,35,25,18,3,2,40,25,20,10,35,30,25,7,2,35,30,20,5,2,40,25,15,3,2,35,35,20,8,4,45,35,20,3,3,3,3
loft,,C Singles,,80,20,8,5,45,15,5,5,3,35,25,15,8,50,20,20,5,3,30,25,15,8,2,45,20,15,11,2,40,20,15,8,3,35,20,12,2,1,2,2
headband.2,,C Singles,,60,40,10,3,50,20,8,2,1,50,25,10,5,50,35,15,5,2,75,30,15,5,1,50,35,10,8,1,50,30,15,5,2,55,30,20,2,2,2,1
505,,C Singles,,30,20,15,8,55,35,15,3,1,42,35,18,4,48,22,17,4,1,50,25,20,5,1,40,37,18,9,3,40,22,10,6,1,38,26,15,3,3,3,1
506,,C Singles,,50,30,18,7,42,30,14,3,3,42,30,20,3,50,32,22,8,4,50,35,26,8,2,50,30,15,12,1,50,12,30,10,2,50,38,20,2,2,3,3
Wesley,,C Singles,,75,25,55,5,50,29,15,10,5,85,50,35,25,55,45,25,5,5,45,40,25,10,1,31,30,15,7,2,35,28,16,5,1,25,35,25,10,5,5,5
SideSwipe,,C Singles,,50,36,26,3,56,27,15,10,5,50,35,12,10,74,63,25,5,0,43,36,23,10,2,44,28,10,8,2,53,30,17,6,5,40,30,21,5,5,5,5
Tall,,C Singles,,30,25,11,3,40,20,7,4,35,40,28,16,1,43,28,17,12,10,25,25,7,5,5,45,22,18,12,6,27,27,17,7,4,45,36,22,15,12,6,3
Cute,,C Singles,,75,20,10,9,35,20,10,3,1,60,28,15,10,50,32,16,5,2,40,32,17,4,1,42,31,17,5,2,32,30,12,3,3,43,34,18,3,3,3,3
Beard,,C Singles,,70,20,10,14,60,30,10,5,2,30,50,10,20,45,20,35,10,4,20,30,25,5,2,45,15,15,5,2,40,20,8,10,2,35,25,10,3,3,3,3
purple,,C Singles,,70,40,60,20,50,10,20,5,3,70,60,30,15,50,30,15,5,20,60,30,20,3,2,50,30,5,10,5,40,30,20,5,5,30,40,30,15,5,5,2
snookie,,C Singles,,61,13,10,4,70,25,15,3,2,45,25,15,12,50,25,13,4,4,50,23,18,4,2,45,28,13,10,1,55,25,15,7,2,40,25,18,3,3,3,3
baggins,,C Singles,,40,20,5,6,60,30,10,4,2,50,40,10,10,40,30,15,5,2,20,30,20,6,1,45,36,20,15,5,40,20,10,8,2,30,30,10,5,3,3,3
Brooklyn,,C Singles,,40,25,10,5,65,30,20,5,2,60,35,15,10,40,30,15,7,4,45,27,20,5,2,43,35,12,15,3,30,36,22,8,3,42,29,18,3,2,3,3
Boo,,C Singles,,54,43,15,5,85,30,15,3,1,60,30,20,7,60,30,20,5,4,50,40,20,5,1,45,25,10,10,2,40,35,20,7,3,30,35,20,3,3,2,2
likeomgyouguyz,,C Singles,,50,30,30,5,60,20,10,3,2,70,25,18,13,65,35,23,5,4,50,38,20,5,2,48,36,15,15,3,40,24,20,5,5,45,30,20,3,3,3,3
savecommunityonnbc,,C Singles,,45,30,15,5,45,28,20,10,5,40,25,10,9,80,60,25,9,5,40,35,25,4,3,40,29,14,10,5,40,30,15,5,2,40,30,23,3,2,2,3
Greek,,C Singles,,75,23,7,6,42,23,12,5,2,45,39,15,12,51,31,14,6,3,45,28,16,4,2,38,29,12,9,1,41,26,13,4,1,44,22,11,3,3,3,3
507,,C Singles,,60,10,15,5,40,35,15,5,5,55,30,20,10,45,35,18,7,3,40,35,26,6,2,40,28,11,10,2,45,30,12,6,4,40,25,15,3,2,3,3
thisresearchiscereal,,C Singles,,60,40,10,5,36,25,10,5,2,40,25,10,7,50,25,10,3,3,55,35,20,5,2,10,30,10,5,1,40,28,13,4,3,60,20,15,5,2,1,2
didn'tstartthefire,,C Singles,,50,45,20,6,50,30,12,4,3,50,35,20,10,20,25,15,7,2,45,40,20,7,1,45,35,15,12,1,40,30,23,5,2,47,35,20,3,2,3,3
HolyCow!,,C Singles,,51,33,11,3,44,28,13,3,3,47,29,13,4,47,30,16,4,2,53,29,17,4,1,53,29,11,6,2,45,29,15,3,2,42,31,19,3,3,2,2
fawn,,C Singles,,74,17,9,8,48,22,15,4,2,53,27,17,8,51,37,18,5,3,43,36,22,8,1,52,36,12,10,2,35,30,20,8,3,43,36,15,2,3,3,2
lumber,,C Singles,,50,20,15,10,45,30,10,5,2,40,30,11,10,42,28,17,5,2,38,35,20,5,2,45,32,12,11,2,41,32,15,10,3,48,35,18,3,2,2,3
demure.2,,C Singles,,50,25,20,5,40,20,15,5,10,50,30,15,9,60,25,17,4,4,40,35,22,6,1,45,34,12,14,1,45,34,19,6,1,55,34,23,3,3,2,3
dopey,,C Singles,,70,30,10,5,45,25,10,3,2,50,30,18,8,40,33,20,5,2,40,33,20,5,1,45,30,10,9,2,40,28,18,5,2,35,32,17,1,1,2,3
fmdbjkfd,,C Singles,,40,30,15,10,40,20,15,5,2,35,30,20,10,35,20,15,7,3,37,20,12,6,2,40,20,15,12,2,40,20,15,8,3,30,20,13,3,3,3,3
gay,,C Singles,,40,20,15,20,60,13,20,3,3,40,25,10,6,40,25,15,5,3,40,20,20,4,2,40,30,15,11,2,43,33,15,5,5,20,10,30,1,3,3,40
squid,,C Singles,,50,25,10,1,30,25,15,4,2,60,30,18,9,20,30,20,15,3,50,35,15,6,1,45,30,15,8,3,50,35,20,5,3,30,25,20,2,1,3,3
508,,C Singles,,60,30,5,5,55,30,10,5,3,50,25,15,8,40,30,22,5,5,55,35,10,10,1,35,25,10,10,5,35,30,20,8,5,30,30,20,2,2,2,2
The Last,,C Singles,,60,40,20,10,40,25,20,15,10,40,28,12,5,40,30,15,7,5,35,28,12,3,3,30,29,13,8,3,33,29,12,8,3,55,34,20,4,5,6,4
Bills,2,D Group,Y,15,30,15,5,40,10,10,30,5,40,10,15,10,40,15,15,5,10,25,35,5,15,5,30,10,5,10,30,20,5,15,15,15,10,35,10,10,5,10,20
soccer,3,D Group,Y,60,50,15,5,45,35,15,7,5,45,25,10,20,37,15,7,21,4,47,31,15,4,3,48,10,13,6,23,24,10,16,13,37,5,41,11,15,14,6,8
Dum-Dums,2,D Group,Y,75,12,20,5,55,45,11,7,20,50,15,12,20,45,60,40,15,7,50,50,25,5,5,30,10,10,20,45,35,5,5,5,10,20,25,30,5,5,10,30
Pinky,2,D Group,Y,50,30,30,10,50,50,20,10,10,30,30,10,20,40,20,20,5,50,30,30,5,5,1,30,15,30,10,30,20,5,5,5,35,10,10,30,25,5,10,30
Brain,2,D Group,Y,50,17,11,5,40,20,14,10,12,50,20,15,20,40,23,23,5,5,20,40,10,5,5,35,23,35,5,12,50,30,5,15,5,25,40,35,5,5,5,5
Furcal,3,D Group,Y,40,20,35,5,30,25,10,20,20,45,25,10,15,40,35,30,20,30,40,20,8,5,5,25,25,10,5,20,20,30,5,5,15,20,15,25,5,5,10,5
Curly,2,D Group,Y,50,25,55,20,50,20,15,10,35,50,45,5,15,25,25,25,5,20,30,45,10,5,5,35,20,10,25,40,30,30,10,15,5,15,45,15,5,10,5,20
Wood,2,D Group,Y,80,30,5,15,50,15,20,3,20,20,30,5,10,40,25,25,10,10,30,25,15,9,6,40,20,12,6,15,25,25,6,15,6,9,30,15,6,6,9,6
Glorfindel,2,D Group,Y,60,20,20,15,50,30,15,5,15,60,20,20,15,40,25,30,10,5,40,25,10,5,5,20,45,15,30,10,40,30,20,45,15,5,40,30,10,5,15,15
Bluez_blue,2,D Group,Y,67,17,22,5,60,13,15,10,5,25,22,20,32,17,27,50,5,25,40,40,27,5,5,43,25,11,5,36,28,7,5,15,43,11,20,41,5,5,40,40
Analyzers,2,D Group,Y,45,32,15,8,20,40,10,5,30,35,37,10,20,45,30,17,8,15,42,32,25,10,6,33,35,14,7,42,25,15,20,12,35,20,35,20,6,20,10,10
Eomer_homer,2,D Group,Y,75,15,20,5,50,15,15,20,10,40,20,15,5,40,30,15,15,20,15,30,30,5,5,40,10,10,5,10,5,30,15,15,10,15,15,5,5,20,5,10
Thranduil,3,D Group,Y,30,20,20,8,28,25,18,15,10,25,30,5,20,40,40,30,7,50,15,30,13,5,7,40,20,5,6,25,20,20,10,10,15,20,20,20,8,10,10,8
Peregrine_Took,3,D Group,Y,45,18,10,8,35,45,15,18,6,42,22,15,12,30,9,15,20,15,22,33,12,4,6,30,37,25,6,30,20,25,12,10,20,13,28,15,10,7,10,3
Happy,3,D Group,Y,4,30,25,9,45,50,35,35,25,30,15,15,10,30,10,15,7,6,40,15,5,5,5,30,20,15,7,20,25,40,10,15,20,30,20,10,5,5,6,8
Chubbs,3,D Group,Y,50,30,10,10,20,15,6,10,35,35,30,6,6,30,10,35,10,25,35,20,6,6,6,35,40,15,15,16,40,16,6,6,40,6,20,10,6,6,7,10
Shooter,3,D Group,Y,50,40,10,5,20,60,15,5,20,60,30,10,5,40,15,10,10,23,45,45,15,5,5,45,45,23,5,10,30,35,5,15,25,5,25,20,10,5,5,5
SOHO,2,D Group,Y,80,30,25,3,10,30,5,15,15,30,25,5,13,35,5,10,3,10,40,15,10,5,5,20,15,10,8,27,15,27,7,7,5,17,12,5,5,7,5,17
Lychee,2,D Group,Y,40,45,7,3,33,40,20,2,6,40,35,10,23,40,23,35,5,35,35,35,3,3,3,30,34,35,10,25,30,15,6,22,5,8,30,13,5,10,13,13
Heating_Up,2,D Group,Y,40,30,30,8,50,25,10,8,20,45,30,12,22,40,10,38,10,28,55,39,20,10,8,52,35,18,9,10,43,10,12,25,15,54,30,10,3,5,5,3
Faramir,2,D Group,Y,60,15,10,10,40,23,27,25,37,47,30,5,23,32,24,23,14,16,30,27,5,5,5,32,36,23,20,50,15,7,17,22,10,7,43,13,14,17,7,10
Galadriel.2,3,D Group,Y,45,15,10,3,50,20,10,15,5,50,35,3,2,15,20,25,5,5,40,20,5,15,15,5,35,40,10,20,35,20,15,25,15,10,40,15,15,10,10,20
Anxiety,4,D Group,N,25,25,15,8,30,10,15,5,10,40,25,15,17,35,10,23,10,30,20,40,35,15,8,35,20,15,8,25,30,20,10,25,35,25,35,20,5,10,15,30
Creepy,3,D Group,Y,20,10,40,5,30,40,30,10,2,50,20,5,15,40,15,0,55,2,40,20,40,1,1,30,8,20,8,13,22,30,15,8,22,10,35,12,10,5,17,18
Gandalf,2,D Group,Y,10,25,15,20,17,30,25,15,30,70,28,20,15,40,15,20,20,15,35,40,20,10,5,10,40,10,8,30,15,10,8,15,15,30,20,35,20,25,18,30
