Group Name,Number of People,Condition,Equal Participation,Cigarette,Smoke,Ash,Butt,Stomach,Button,Ache,Dancer ,Fat,Hair,Tooth,Comb,Paint,Store,Food ,Shopping,Bag,List,Shampoo,Hair,Air,Cold ,Cool,Washer,Hair,Clothes,Heat,Laundry,Jump,Ski,Rabbit,Bunny,Scotch,Paper,Bed,Blanket,Music,White ,Pillow,Cover
Frodo,2,D Group,Y,34,30,5,10,30,30,15,13,12,35,30,10,10,30,20,25,20,30,30,17,20,5,7,15,40,7,4,30,25,25,5,7,10,7,17,25,7,5,5,18
Bilbo,2,D Group,Y,48,12,15,8,55,45,15,24,34,38,46,12,33,32,20,7,7,5,26,32,24,12,4,28,35,23,5,10,44,22,11,28,4,23,28,26,15,6,3,32
Sauron,3,D Group,Y,30,35,15,10,30,50,30,40,18,20,20,15,30,30,25,40,15,15,17,15,25,5,10,25,20,15,15,20,25,20,25,10,10,15,15,20,10,10,5,25
Sam_Ring,2,D Group,Y,40,25,60,25,40,50,10,10,40,20,25,10,10,30,10,40,10,20,20,15,25,1,5,15,15,15,5,15,20,10,10,25,5,15,30,25,10,5,5,10
Pippin_dippin,2,D Group,Y,50,23,18,1,35,20,12,10,40,30,36,15,8,30,15,15,8,6,20,32,18,3,5,30,23,10,25,5,34,5,20,15,2,20,5,20,4,1,3,10
The_Blue_Balls,3,D Group,Y,75,10,9,6,35,15,20,20,10,45,30,8,17,40,13,20,13,4,20,30,20,15,5,40,15,15,5,25,25,35,15,15,10,7,40,23,7,9,17,7
Penguins,3,D Group,Y,30,40,23,7,20,35,10,25,10,40,30,7,23,35,8,35,2,20,10,45,35,5,5,35,15,30,5,15,35,15,5,40,5,2,20,20,5,13,20,20
Blue.2,3,D Group,Y,50,30,15,5,25,30,15,25,5,60,10,20,10,25,20,20,15,20,30,35,20,5,10,30,40,5,5,20,30,10,5,15,40,10,30,15,7,5,25,8
RedVBlue,2,D Group,Y,35,10,50,5,20,10,50,10,10,40,30,10,20,60,10,10,10,10,40,24,30,3,3,40,30,15,3,12,20,15,10,40,15,20,30,10,10,10,10,10
Boots,2,D Group,Y,60,18,12,10,30,30,12,15,13,50,20,15,15,20,15,25,20,20,15,35,35,7,8,40,30,10,5,15,30,30,15,15,10,10,20,15,15,5,15,20
Arathorn,2,D Group,Y,45,35,10,5,30,25,5,5,10,50,10,25,5,35,5,20,15,15,30,30,20,20,5,20,30,10,5,25,10,15,20,30,25,10,25,35,5,3,20,10
Galadriel,2,D Group,Y,48,15,15,5,50,30,25,15,20,40,20,15,15,40,20,10,30,10,30,50,35,5,5,45,35,10,10,3,35,25,15,33,30,12,27,5,10,8,10,10
Gloin,2,D Group,Y,60,20,13,10,40,30,20,20,50,40,35,8,10,45,20,30,20,20,25,50,20,4,3,33,25,15,5,15,40,25,10,20,20,25,30,15,10,15,3,17
Smaug,2,D Group,Y,40,20,5,5,30,10,5,5,5,20,25,25,15,22,30,15,10,5,20,30,25,5,5,45,35,30,30,30,35,20,5,5,5,10,20,35,5,5,15,15
Thorin,2,D Group,Y,30,30,10,5,40,15,10,5,30,15,25,8,5,35,15,25,5,15,40,35,5,5,5,20,10,20,5,15,20,35,20,10,15,5,25,10,5,10,5,5
Descalso,2,D Group,Y,30,8,35,10,40,30,15,12,35,20,20,15,15,40,25,25,10,15,25,35,25,5,5,40,17,25,12,5,50,15,5,20,20,15,20,15,5,10,5,10
Kozma,3,D Group,Y,50,15,20,14,30,10,10,15,20,30,20,5,4,30,12,17,5,5,20,40,5,1,1,40,15,35,5,15,30,10,1,25,15,20,20,15,1,1,15,10
Jay,3,D Group,Y,80,21,23,14,25,35,17,25,15,32,50,8,15,42,15,6,18,15,16,39,12,5,5,25,32,10,8,30,35,15,25,36,20,15,15,25,5,6,20,15
Freese,3,D Group,Y,65,30,50,5,55,20,15,10,35,40,10,25,15,10,28,10,4,7,25,25,12,5,5,45,30,30,5,12,15,5,12,10,10,5,15,5,5,5,5,5
Bluez,2,D Group,Y,60,17,20,10,20,50,30,10,15,50,30,16,20,50,10,20,5,30,50,30,10,5,5,40,15,25,15,20,15,20,20,10,10,10,25,15,10,10,15,15
UGH,2,D Group,Y,40,15,90,3,15,40,5,50,30,50,20,35,30,20,15,20,20,40,40,15,30,4,5,30,20,15,10,20,5,8,20,5,25,20,22,20,7,25,7,20
Bambi,2,D Group,Y,30,25,17,7,50,20,8,8,25,35,30,13,22,40,8,20,7,8,10,22,25,1,2,34,10,9,6,10,42,27,5,6,2,3,37,14,4,7,5,5
Pippin,2,D Group,Y,40,15,10,4,30,5,23,10,25,40,30,20,15,30,70,40,10,30,15,30,20,7,10,30,20,10,7,50,30,3,20,5,15,17,40,5,4,1,4,20
Merry,3,D Group,N,45,5,15,5,30,20,5,5,15,35,20,10,5,40,25,10,5,5,50,45,5,10,5,25,30,15,12,25,50,15,5,5,10,5,35,15,5,5,10,10
Liche King,2,D Group,Y,42,7,10,10,16,8,16,22,40,42,20,12,7,5,39,12,4,10,23,42,12,7,6,35,40,23,5,26,23,15,7,7,5,40,3,40,15,5,5,9
Aquafina,2,D Group,Y,45,25,30,12,30,12,15,10,5,20,20,8,15,35,10,15,5,10,25,15,15,5,5,25,5,15,5,10,15,10,10,20,40,30,20,25,5,5,15,7
Polo,2,D Group,Y,50,25,10,5,15,30,7,5,15,25,30,7,15,60,30,25,10,20,40,25,20,5,3,40,15,10,5,25,25,10,15,25,5,10,35,5,20,15,20,20
Lucky,2,D Group,Y,60,8,20,10,40,50,10,12,15,60,15,6,12,30,10,25,5,5,35,28,6,5,5,35,17,10,4,32,15,25,15,7,6,23,40,10,11,2,3,5
Bomber,2,D Group,Y,55,30,20,7,40,20,15,40,40,50,20,15,30,40,15,20,15,15,20,40,11,3,3,40,20,10,5,30,20,15,15,40,30,30,40,30,10,5,25,15
Arwin,2,D Group,Y,38,13,15,8,25,45,35,22,20,35,38,15,15,40,20,8,6,8,40,50,15,7,5,18,40,15,8,12,25,20,15,10,15,8,22,10,9,6,6,14
Eowyn,2,D Group,Y,35,20,2,10,50,20,5,30,8,50,20,5,6,45,10,15,10,10,50,50,40,8,5,40,50,10,5,10,25,40,5,30,30,15,30,15,15,5,5,10
Eomer,3,D Group,Y,43,30,5,7,42,26,10,10,12,30,27,10,10,35,15,16,10,25,45,20,28,4,4,43,25,12,5,15,30,17,11,24,5,38,3,20,5,5,5,15
Berkman,3,D Group,Y,40,30,15,5,40,25,10,10,50,25,35,15,25,45,25,25,10,15,15,45,30,5,5,35,20,10,8,20,35,19,30,32,30,17,32,15,5,15,7,7
Craig,2,D Group,Y,24,10,30,10,35,15,10,7,10,22,35,7,9,36,14,28,10,10,38,35,19,7,7,12,20,20,7,10,18,12,7,10,18,7,23,16,7,7,7,7
Shout,3,D Group,N,50,8,20,10,15,18,25,20,30,35,40,10,23,10,20,18,16,40,28,25,15,1,3,25,25,10,10,5,10,27,5,23,7,5,15,10,5,5,15,15
Average_Joes,2,D Group,Y,55,30,75,10,45,15,15,15,15,40,20,11,10,35,5,40,4,25,30,25,30,5,5,20,18,15,7,21,35,12,27,12,5,53,37,9,8,20,33,5
Silence,3,D Group,N,60,20,25,5,25,40,30,10,15,45,15,10,20,55,15,5,5,10,15,25,25,10,2,40,15,15,7,15,20,15,10,20,20,5,25,18,15,20,5,3
SwaSwa,2,D Group,Y,55,20,10,5,40,20,15,15,12,45,30,10,15,40,15,25,20,15,45,23,23,5,5,23,30,17,10,43,25,7,7,15,25,40,15,20,8,18,8,13
funny,2,D Group,Y,15,26,75,20,50,34,14,10,32,45,32,12,20,36,33,17,5,10,38,38,22,4,1,40,25,19,30,35,44,26,5,22,14,10,3,28,4,28,12,32
banjo,2,D Group,y,50,30,27,27,25,50,12,5,35,40,25,7,10,40,15,10,20,15,20,40,25,5,5,20,20,10,5,5,25,30,10,20,30,10,10,10,20,10,10,15
Budda,4,D Group,Y,55,30,15,6,35,22,12,8,12,40,20,15,15,50,25,37,16,5,35,43,22,7,3,28,30,7,10,32,30,25,10,37,20,5,42,17,15,3,15,11
Baseball,3,D Group,Y,70,18,20,9,45,45,13,7,17,53,31,8,13,27,11,16,8,6,28,50,16,6,6,33,29,13,6,37,37,17,6,6,41,20,13,6,6,6,6,6
Football,2,D Group,Y,43,7,7,5,38,23,12,7,12,40,32,10,30,38,35,22,35,40,38,35,15,5,5,28,17,28,5,15,38,5,24,28,10,5,15,33,5,5,5,12
Holla,2,D Group,Y,24,37,20,19,17,40,17,6,20,40,20,17,23,22,7,25,7,39,20,33,25,15,7,46,20,15,1,18,13,18,16,19,41,20,20,9,22,1,13,15
Thugz,2,D Group,N,30,8,40,3,1,50,10,13,20,30,10,10,30,15,5,15,5,15,15,35,40,10,5,10,20,5,3,10,20,10,15,15,15,10,50,5,20,5,5,5
Bob,,D Single,,75,20,20,20,25,30,20,15,15,50,27,16,9,42,28,18,5,5,40,27,15,10,5,40,25,15,6,2,40,25,15,6,15,45,29,19,5,10,10,3
John_Watson,,D Single,,75,25,20,3,10,25,7,15,5,50,25,3,15,45,40,30,5,15,40,20,5,2,10,5,30,5,15,20,35,30,10,15,37,8,20,10,5,7,15,3
Vera_Wang,,D Single,,40,5,10,10,1,3,11,48,40,10,30,20,1,30,30,20,10,7,10,15,25,4,5,12,10,15,8,20,20,20,10,40,10,1,4,20,2,20,5,10
unicorn_rainbow,,D Single,,65,15,20,10,25,25,5,15,10,30,20,5,25,25,20,50,15,40,20,5,25,10,20,25,20,30,5,25,10,20,5,15,35,45,10,5,15,5,5,20
skywalker,,D Single,,44,14,32,6,40,21,12,12,6,43,23,10,12,21,32,15,4,2,23,36,18,4,3,31,9,12,18,39,29,17,6,13,5,14,38,10,4,1,5,6
hungry,,D Single,,45,25,17,8,43,17,11,14,7,23,17,14,9,44,23,11,3,7,43,35,9,7,10,40,47,11,7,33,13,11,23,5,15,41,35,13,5,7,7,12
lady_rainicorn,,D Single,,45,25,15,10,,20,15,23,20,35,30,5,10,50,30,30,10,10,45,45,25,7,7,40,25,5,10,20,23,25,5,15,5,35,12,15,20,6,18,30
dragon,,D Single,,42,25,5,3,10,40,12,5,15,40,40,15,10,30,50,15,16,42,50,20,2,5,5,40,30,10,15,25,35,5,10,15,6,40,20,40,30,5,15,15
cab,,D Single,,20,30,20,10,10,5,10,10,20,20,60,50,30,10,50,20,5,10,30,5,30,20,10,50,30,20,10,30,60,20,10,30,15,3,80,10,5,50,50,60
Annie,,D Single,,35,30,15,15,10,25,10,14,40,30,20,10,10,20,13,10,10,15,25,37,30,8,8,40,23,15,9,27,10,40,7,10,43,30,30,15,10,7,15,15
Darth_Vader,,D Single,,60,25,60,15,50,50,15,50,50,10,20,5,25,35,50,35,5,5,5,20,55,5,5,5,20,10,10,20,25,30,25,20,35,10,45,10,5,5,5,20
Fisheye,,D Single,,25,30,20,15,35,30,15,27,5,25,27,20,30,30,10,37,15,20,40,34,20,9,9,35,0,30,0,50,5,40,10,20,10,20,5,30,5,5,5,10
tiara,,D Single,,80,20,5,12,60,10,15,10,25,20,20,15,20,50,15,10,3,15,20,25,11,1,5,4,15,20,15,5,15,30,20,10,15,40,20,20,5,5,5,5
smile,,D Single,,20,40,8,5,30,25,20,10,30,20,25,10,5,10,40,20,10,15,10,15,10,40,10,20,15,30,10,15,20,5,10,25,20,10,3,15,40,10,40,10
pinky_pink,,D Single,,50,20,10,10,40,40,50,30,30,40,50,20,30,60,30,60,18,50,40,20,10,10,5,50,30,50,20,40,50,60,20,20,20,40,60,30,5,40,30,25
Rambo,,D Single,,30,10,45,7,10,10,15,15,20,25,25,15,30,70,50,60,40,45,43,20,10,5,7,15,16,20,13,28,15,15,30,20,40,5,10,7,10,5,6,14
Castiel,,D Single,,60,30,20,7,15,30,25,30,4,50,22,10,10,20,15,10,30,20,25,13,10,5,7,23,30,15,12,25,15,5,20,12,25,10,15,10,15,20,10,25
Gabriel,,D Single,,25,15,30,20,20,30,25,20,5,40,15,15,20,30,30,20,15,15,40,50,10,5,20,40,20,30,25,15,30,20,10,20,5,20,3,15,25,15,10,30
Raphael,,D Single,,50,10,3,25,20,40,20,20,10,30,20,1,10,25,9,20,9,25,20,40,10,2,2,5,20,18,5,5,10,20,2,15,5,5,30,10,10,3,3,10
Dean,,D Single,,25,30,5,10,25,40,30,4,5,25,25,15,4,45,5,10,20,40,10,15,20,3,5,35,20,6,3,7,20,9,2,16,15,18,19,10,6,21,5,20
Sam,,D Single,,40,15,15,20,30,31,15,15,10,40,15,30,5,4,30,10,5,40,3,25,3,15,5,30,5,15,10,40,40,30,15,40,10,7,21,15,15,5,30,10
Lucifer,,D Single,,50,5,25,10,10,50,10,10,10,50,25,10,15,20,5,10,10,30,10,20,10,24,10,10,30,25,10,15,20,5,20,20,15,10,10,15,30,15,5,10
Bobby,,D Single,,40,13,15,20,35,20,30,12,15,30,50,15,20,30,30,25,10,15,50,25,15,15,5,20,25,30,10,10,20,20,15,30,35,15,25,30,10,25,15,10
Jimmy_Tulip,,D Single,,90,60,60,3,28,27,13,27,9,60,28,2,14,43,14,14,13,14,28,20,11,1,1,5,8,10,2,10,40,8,12,14,22,17,30,20,7,3,20,20
Sue,,D Single,,75,10,20,5,15,50,5,10,5,60,10,15,30,75,50,15,10,5,40,25,10,5,15,50,50,30,10,75,5,50,10,10,15,10,20,70,40,20,20,40
Jimmy_Novak,,D Single,,23,15,15,5,50,25,15,5,15,50,20,20,10,10,45,10,15,12,50,15,1,10,5,45,15,12,15,10,25,20,10,20,10,45,15,20,2,5,10,7
waffles,,D Single,,42,22,13,9,28,36,12,10,20,45,20,15,10,32,22,26,13,10,15,30,30,3,7,30,25,16,25,25,23,10,15,10,4,36,17,16,7,15,5,23
Phoebe,,D Single,,80,35,70,10,25,40,10,20,30,30,5,10,20,20,7,20,10,15,7,23,15,8,10,40,14,17,8,18,20,8,16,14,10,40,30,30,16,8,20,5
Rachel,,D Single,,50,20,30,20,50,40,3,20,50,70,30,30,20,50,80,10,5,7,50,20,10,20,10,40,30,30,15,30,40,15,15,15,5,20,40,15,10,20,20,20
Ross,,D Single,,30,30,15,15,50,25,10,30,15,50,50,5,30,20,25,45,1,10,25,20,25,5,15,20,25,23,4,30,15,25,12,25,2,43,19,18,4,14,8,38
Drake,,D Single,,50,37,15,6,15,22,30,30,15,30,25,10,25,40,23,22,7,10,42,15,28,8,5,32,30,22,30,30,40,15,33,7,10,35,28,8,20,2,10,28
Abby,,D Single,,75,15,10,20,25,25,20,44,5,30,30,3,15,10,25,10,15,15,23,30,20,5,5,20,15,5,20,10,20,30,10,25,5,10,25,5,5,5,5,2
Soldier,,D Single,,40,5,40,40,25,5,7,5,5,45,7,17,8,25,10,10,5,5,24,12,46,12,5,48,10,10,10,28,5,5,5,20,40,11,3,7,7,5,100,7
Winning,,D Single,,40,35,10,25,50,20,20,5,5,30,30,10,5,40,30,10,5,10,10,20,40,10,10,30,15,20,10,15,30,30,20,20,15,25,30,25,5,5,5,15
Dean_Pelton,,D Single,,25,15,30,10,30,10,20,15,30,35,30,25,20,25,30,25,15,10,20,15,25,5,10,25,15,10,20,15,20,10,10,5,10,15,5,10,10,10,5,15
Senor_Chang,,D Single,,50,35,20,5,50,35,30,20,40,40,2,20,3,30,15,20,30,20,40,10,15,2,3,12,15,20,15,15,7,3,10,5,25,17,5,3,10,10,10,20
Primrose,,D Single,,42,25,18,30,25,5,2,20,30,25,15,15,20,18,40,14,25,16,25,18,30,7,8,22,10,12,16,26,17,18,15,9,30,12,16,14,8,4,8,15
elevator,,D Single,,60,20,10,5,40,20,5,5,5,50,15,20,30,60,20,15,30,15,20,40,30,5,5,40,30,10,5,20,20,20,5,30,20,5,15,15,10,5,20,10
Penny,,D Single,,45,30,15,7,30,35,35,20,33,40,20,10,30,45,36,10,12,25,15,45,30,8,6,30,23,20,15,20,15,25,5,15,5,10,35,6,20,6,30,10
Katniss,,D Single,,25,25,40,40,10,10,10,8,8,30,25,5,15,30,40,15,10,20,10,40,30,20,10,20,20,15,30,20,30,20,25,15,15,25,10,10,3,11,10,15
Peeta,,D Single,,50,38,23,28,40,35,18,8,20,35,10,20,5,40,10,20,10,15,27,28,8,2,5,15,40,25,10,13,29,20,10,13,20,18,27,25,2,23,8,17
Cinna,,D Single,,50,10,25,18,14,28,18,8,18,40,30,20,20,10,60,10,10,10,25,30,5,15,10,5,43,20,11,32,30,4,8,14,15,40,30,12,8,14,4,5
coffee,,D Single,,20,20,10,5,40,10,12,20,10,30,30,10,5,20,10,30,5,10,30,30,5,5,5,30,20,20,10,35,30,5,20,30,20,40,30,20,5,20,30,5
Rue,,D Single,,90,47,20,10,55,35,36,10,20,45,30,5,35,45,55,29,10,4,61,36,5,4,2,47,33,15,45,46,48,26,34,27,10,3,45,43,28,40,33,33
Finnick,,D Single,,20,12,15,7,30,20,13,50,30,10,20,7,3,30,5,10,10,20,15,5,40,10,15,10,25,20,10,10,20,15,25,1,10,20,20,10,10,10,30,15
Avox,,D Single,,30,20,20,10,30,30,10,40,5,30,5,40,10,25,30,25,20,10,40,30,15,5,20,40,5,50,5,10,40,30,10,10,25,20,45,30,5,15,5,20
Haymitch,,D Single,,18,27,18,8,17,35,6,12,10,50,40,17,28,27,30,30,10,10,32,32,1,3,7,43,11,21,5,32,42,16,13,7,2,5,20,5,45,11,11,22
Blonde,,D Single,,9,11,57,23,15,16,18,8,10,37,26,2,26,30,26,20,12,32,10,30,18,6,3,30,22,18,10,22,10,15,32,32,15,6,25,15,12,20,22,11
Yoda,,D Single,,60,15,20,5,10,30,3,50,15,50,15,10,25,30,10,15,15,30,40,20,30,17,35,20,35,20,5,7,22,5,10,30,10,35,10,15,37,5,5,7
Ellen,,D Single,,45,15,23,9,40,45,10,5,10,40,15,15,10,40,40,10,7,15,35,20,20,5,5,35,5,25,10,40,40,20,5,10,5,25,40,40,5,10,15,20
Mr. Anderson,,D Single,,68,12,15,19,30,65,5,23,23,25,25,33,7,35,11,17,16,15,25,15,5,5,8,26,7,15,8,13,38,28,8,25,40,18,21,7,9,7,11,13
Wesley_stop,,D Single,,80,40,30,15,15,20,10,40,30,10,30,20,10,45,15,10,25,15,22,15,25,4,10,25,30,5,10,15,15,37,5,4,5,10,40,20,5,5,10,10
Electra,,D Single,,30,20,10,15,30,25,15,20,12,40,10,20,15,25,30,15,12,22,28,20,4,25,15,30,15,20,25,18,12,20,15,15,6,10,15,15,8,10,20,8